id_factura,fecha_emision,hora_emision,cantidad,precio_unitario,metodo_pago,subtotal,iva,id_cliente,id_vendedor,id_carro,total,estado
3270,2017-02-18,00:00:00,1,247393456,Crédito,488049488,0.19,137,5,5,580778890.72,Pagada
3271,2014-07-08,00:00:00,1,299617790,Transferencia,69537606,0.19,488,15,24,82749751.14,Pendiente
3272,2017-08-06,00:00:00,1,408800482,Transferencia,353367120,0.19,434,50,40,420506872.79999995,Pendiente
3273,2012-03-26,00:00:00,1,408770151,Crédito,47995959,0.19,77,25,58,57115191.21,Pendiente
3274,2009-07-24,00:00:00,1,164345849,Crédito,327417142,0.19,357,12,118,389626398.97999996,Pagada
3275,2025-12-30,00:00:00,1,273232003,Transferencia,371447461,0.19,443,26,94,442022478.59,Pagada
3276,2018-09-01,00:00:00,1,81504504,Contado,440424010,0.19,330,43,64,524104571.9,Pendiente
3277,2023-03-26,00:00:00,1,125980420,Crédito,441047967,0.19,411,4,3,524847080.72999996,Pendiente
3278,2016-03-29,00:00:00,1,22512965,Contado,488059030,0.19,56,33,47,580790245.6999999,Cancelada
3279,2012-01-08,00:00:00,1,371937718,Contado,485363489,0.19,146,19,69,577582551.91,Pendiente
3280,2008-04-14,00:00:00,1,289577866,Crédito,417872313,0.19,487,43,116,497268052.46999997,Pendiente
3281,2023-02-13,00:00:00,1,305748644,Transferencia,114459179,0.19,395,26,104,136206423.01,Pendiente
3282,2019-01-10,00:00:00,1,392216717,Crédito,174749276,0.19,406,15,16,207951638.44,Cancelada
3283,2023-01-27,00:00:00,1,219244721,Crédito,314172269,0.19,45,37,64,373865000.10999995,Pendiente
3284,2010-05-11,00:00:00,1,118325220,Contado,272462666,0.19,19,47,97,324230572.53999996,Pendiente
3285,2016-11-21,00:00:00,1,486592738,Crédito,247238134,0.19,398,31,115,294213379.46,Pendiente
3286,2017-10-28,00:00:00,1,377668818,Contado,110154700,0.19,182,43,1,131084093.0,Cancelada
3287,2019-09-21,00:00:00,1,328833233,Contado,146833189,0.19,91,24,34,174731494.91,Pendiente
3288,2022-10-08,00:00:00,1,125980420,Crédito,29224414,0.19,234,25,76,34777052.66,Cancelada
3289,2023-03-05,00:00:00,1,289577866,Crédito,453646057,0.19,197,5,63,539838807.8299999,Pendiente
3290,2009-11-27,00:00:00,1,462969518,Contado,124896525,0.19,316,21,97,148626864.75,Cancelada
3291,2010-09-03,00:00:00,1,145593186,Crédito,343536846,0.19,271,47,82,408808846.74,Pendiente
3292,2011-03-20,00:00:00,1,330746768,Crédito,402536131,0.19,486,18,35,479017995.89,Pagada
3293,2016-11-08,00:00:00,1,205190196,Contado,61364546,0.19,63,31,79,73023809.74,Pagada
3294,2016-12-25,00:00:00,1,303883128,Crédito,56175489,0.19,357,3,11,66848831.91,Pendiente
3295,2023-08-03,00:00:00,1,273232003,Contado,434913339,0.19,303,24,91,517546873.40999997,Cancelada
3296,2021-03-30,00:00:00,1,164203225,Crédito,74497929,0.19,269,21,91,88652535.50999999,Pendiente
3297,2010-04-13,00:00:00,1,154502631,Contado,164441966,0.19,243,17,57,195685939.54,Cancelada
3298,2024-08-17,00:00:00,1,304924610,Transferencia,458779099,0.19,288,37,109,545947127.81,Pendiente
3299,2011-10-14,00:00:00,1,91619448,Transferencia,440447014,0.19,31,5,66,524131946.65999997,Pagada
3300,2009-06-14,00:00:00,1,52991391,Crédito,115955259,0.19,310,12,129,137986758.21,Pagada
3301,2016-02-27,00:00:00,1,133371257,Contado,306664008,0.19,376,41,21,364930169.52,Pendiente
3302,2012-06-18,00:00:00,1,66732227,Crédito,86645693,0.19,428,43,137,103108374.67,Pendiente
3303,2015-08-06,00:00:00,1,146188837,Contado,438254285,0.19,68,5,113,521522599.15,Cancelada
3304,2012-06-28,00:00:00,1,363562713,Contado,268322728,0.19,388,24,95,319304046.32,Pagada
3305,2021-05-05,00:00:00,1,54822142,Contado,317125114,0.19,245,6,72,377378885.65999997,Pendiente
3306,2017-01-24,00:00:00,1,257467980,Crédito,428483753,0.19,4,28,5,509895666.07,Pagada
3307,2010-10-02,00:00:00,1,456481009,Crédito,218068100,0.19,140,47,63,259501039.0,Pendiente
3308,2013-03-22,00:00:00,1,247393456,Contado,408269605,0.19,185,18,103,485840829.95,Cancelada
3309,2017-07-11,00:00:00,1,191506783,Transferencia,116059083,0.19,67,5,70,138110308.76999998,Pagada
3310,2024-04-06,00:00:00,1,292689425,Crédito,101990178,0.19,121,5,131,121368311.82,Cancelada
3311,2019-03-12,00:00:00,1,332161682,Crédito,306505103,0.19,433,37,38,364741072.57,Pendiente
3312,2014-03-31,00:00:00,1,118325220,Crédito,120291089,0.19,264,50,31,143146395.91,Pendiente
3313,2025-02-25,00:00:00,1,44470638,Transferencia,151880483,0.19,270,44,91,180737774.76999998,Pendiente
3314,2024-01-01,00:00:00,1,125324651,Transferencia,442468209,0.19,286,22,116,526537168.71,Cancelada
3315,2025-03-06,00:00:00,1,329528314,Transferencia,24695737,0.19,439,22,128,29387927.029999997,Pendiente
3316,2021-01-19,00:00:00,1,228565480,Transferencia,194739592,0.19,393,28,64,231740114.48,Pagada
3317,2021-04-25,00:00:00,1,512951021,Crédito,479243314,0.19,179,18,133,570299543.66,Pagada
3318,2014-02-14,00:00:00,1,407494105,Crédito,112231493,0.19,206,2,95,133555476.66999999,Cancelada
3319,2024-12-17,00:00:00,1,228565480,Crédito,431430827,0.19,84,37,71,513402684.13,Pagada
3320,2025-09-15,00:00:00,1,292689425,Crédito,166210055,0.19,456,43,103,197789965.45,Pendiente
3321,2025-12-18,00:00:00,1,44989397,Contado,295546796,0.19,71,6,106,351700687.24,Pagada
3322,2022-06-10,00:00:00,1,235193737,Transferencia,456640209,0.19,479,37,39,543401848.7099999,Pendiente
3323,2016-12-22,00:00:00,1,235111739,Transferencia,31122869,0.19,170,47,51,37036214.11,Pendiente
3324,2015-12-27,00:00:00,1,312835570,Contado,288925665,0.19,286,25,33,343821541.34999996,Cancelada
3325,2018-09-02,00:00:00,1,200848895,Transferencia,290856607,0.19,415,38,60,346119362.33,Pendiente
3326,2022-12-14,00:00:00,1,78565715,Contado,50521150,0.19,468,14,110,60120168.5,Pagada
3327,2021-07-12,00:00:00,1,401069204,Contado,231422815,0.19,415,38,10,275393149.84999996,Cancelada
3328,2017-01-26,00:00:00,1,146188837,Crédito,92450251,0.19,398,21,98,110015798.69,Pagada
3329,2018-11-13,00:00:00,1,420225663,Crédito,109658123,0.19,220,29,104,130493166.36999999,Cancelada
3330,2019-06-21,00:00:00,1,81504504,Crédito,45954739,0.19,214,36,119,54686139.41,Pendiente
3331,2014-04-03,00:00:00,1,222888276,Transferencia,271828370,0.19,30,32,136,323475760.3,Cancelada
3332,2011-04-22,00:00:00,1,300957844,Contado,103703226,0.19,490,23,105,123406838.94,Pagada
3333,2025-03-23,00:00:00,1,61438545,Contado,474481152,0.19,167,12,73,564632570.88,Cancelada
3334,2018-03-13,00:00:00,1,22512965,Contado,91023183,0.19,443,4,19,108317587.77,Pendiente
3335,2010-06-04,00:00:00,1,160850524,Transferencia,149882797,0.19,396,31,34,178360528.42999998,Cancelada
3336,2010-09-27,00:00:00,1,125324651,Crédito,482615376,0.19,299,1,96,574312297.4399999,Pagada
3337,2013-08-15,00:00:00,1,172431016,Contado,346937797,0.19,260,9,80,412855978.43,Pendiente
3338,2018-12-22,00:00:00,1,191506783,Crédito,467900623,0.19,213,2,125,556801741.37,Cancelada
3339,2019-02-25,00:00:00,1,473725183,Crédito,217134085,0.19,406,17,45,258389561.14999998,Pendiente
3340,2013-03-05,00:00:00,1,371022414,Contado,328091158,0.19,387,11,35,390428478.02,Pagada
3341,2022-02-03,00:00:00,1,169954312,Contado,440454456,0.19,231,28,13,524140802.64,Pagada
3342,2011-01-07,00:00:00,1,79588311,Contado,169935726,0.19,276,11,66,202223513.94,Pagada
3343,2008-08-31,00:00:00,1,305748644,Crédito,268251909,0.19,227,43,48,319219771.71,Cancelada
3344,2010-03-26,00:00:00,1,336206761,Contado,151956923,0.19,144,1,135,180828738.37,Pagada
3345,2024-07-19,00:00:00,1,126806143,Contado,264246287,0.19,153,5,100,314453081.53,Pendiente
3346,2009-03-08,00:00:00,1,180037678,Contado,114030256,0.19,442,40,48,135696004.64,Pendiente
3347,2009-07-12,00:00:00,1,211082584,Crédito,401290655,0.19,86,42,43,477535879.45,Cancelada
3348,2019-03-04,00:00:00,1,328833233,Contado,78989325,0.19,71,32,106,93997296.75,Pendiente
3349,2023-03-18,00:00:00,1,140064881,Transferencia,403019649,0.19,253,7,33,479593382.31,Pagada
3350,2008-08-07,00:00:00,1,250693250,Contado,153259307,0.19,362,9,3,182378575.32999998,Pagada
3351,2012-01-07,00:00:00,1,227009349,Crédito,107019743,0.19,173,47,99,127353494.16999999,Pagada
3352,2016-07-31,00:00:00,1,410404831,Transferencia,363670462,0.19,262,43,107,432767849.78,Pagada
3353,2021-07-23,00:00:00,1,303602600,Crédito,345349545,0.19,173,6,102,410965958.54999995,Pendiente
3354,2023-03-27,00:00:00,1,299617790,Transferencia,425076415,0.19,380,10,19,505840933.84999996,Pendiente
3355,2015-05-02,00:00:00,1,68633982,Transferencia,42695434,0.19,458,20,117,50807566.46,Pendiente
3356,2011-06-05,00:00:00,1,302279879,Contado,56010092,0.19,343,5,105,66652009.48,Cancelada
3357,2014-10-16,00:00:00,1,420225663,Contado,222628558,0.19,144,13,46,264927984.01999998,Cancelada
3358,2021-12-13,00:00:00,1,229239675,Crédito,92963040,0.19,278,37,49,110626017.6,Cancelada
3359,2021-12-23,00:00:00,1,92394484,Contado,20307837,0.19,324,16,89,24166326.029999997,Cancelada
3360,2010-02-28,00:00:00,1,227893623,Transferencia,174190665,0.19,174,49,97,207286891.35,Cancelada
3361,2025-01-18,00:00:00,1,205190196,Transferencia,267375461,0.19,376,46,40,318176798.59,Cancelada
3362,2009-09-18,00:00:00,1,180037678,Contado,303947295,0.19,302,28,64,361697281.05,Pagada
3363,2022-10-29,00:00:00,1,91619448,Crédito,448872915,0.19,217,40,56,534158768.84999996,Pendiente
3364,2024-11-09,00:00:00,1,99304145,Crédito,283043402,0.19,494,26,83,336821648.38,Pendiente
3365,2019-08-30,00:00:00,1,473725183,Crédito,383743685,0.19,187,30,123,456654985.15,Pendiente
3366,2025-03-19,00:00:00,1,363108940,Crédito,424939469,0.19,408,35,103,505677968.10999995,Cancelada
3367,2019-01-15,00:00:00,1,300957844,Transferencia,232073093,0.19,444,37,132,276166980.67,Cancelada
3368,2025-10-12,00:00:00,1,63800302,Crédito,315448518,0.19,163,42,119,375383736.41999996,Pendiente
3369,2018-06-14,00:00:00,1,229239675,Crédito,310698930,0.19,404,30,127,369731726.7,Pagada
3370,2012-07-12,00:00:00,1,19305707,Transferencia,409894414,0.19,365,26,116,487774352.65999997,Pendiente
3371,2014-08-01,00:00:00,1,292689425,Crédito,236841335,0.19,431,3,48,281841188.65,Pagada
3372,2022-11-06,00:00:00,1,407494105,Crédito,497166946,0.19,315,37,96,591628665.74,Cancelada
3373,2019-03-02,00:00:00,1,273232003,Transferencia,301884492,0.19,148,34,112,359242545.47999996,Pendiente
3374,2018-12-30,00:00:00,1,161590838,Contado,270514817,0.19,92,31,4,321912632.22999996,Cancelada
3375,2019-04-28,00:00:00,1,302279879,Crédito,367545131,0.19,258,14,78,437378705.89,Cancelada
3376,2013-11-13,00:00:00,1,416988737,Crédito,298988271,0.19,66,5,32,355796042.49,Pagada
3377,2020-03-01,00:00:00,1,31145185,Transferencia,210017667,0.19,156,11,64,249921023.73,Pendiente
3378,2015-09-15,00:00:00,1,296162991,Crédito,442187081,0.19,491,28,66,526202626.39,Pagada
3379,2020-02-15,00:00:00,1,377668818,Transferencia,345084551,0.19,315,32,135,410650615.69,Pagada
3380,2020-04-04,00:00:00,1,228565480,Transferencia,330027853,0.19,467,31,45,392733145.07,Pagada
3381,2008-05-24,00:00:00,1,92394484,Contado,405664361,0.19,61,15,13,482740589.59,Cancelada
3382,2025-02-18,00:00:00,1,92394484,Contado,469697966,0.19,496,6,134,558940579.54,Cancelada
3383,2008-09-15,00:00:00,1,326511991,Transferencia,422300623,0.19,43,39,65,502537741.37,Cancelada
3384,2017-08-26,00:00:00,1,330746768,Contado,237539351,0.19,416,50,64,282671827.69,Pagada
3385,2010-09-02,00:00:00,1,247393456,Crédito,423528962,0.19,355,12,25,503999464.78,Pagada
3386,2016-08-08,00:00:00,1,154502631,Contado,154985353,0.19,220,9,84,184432570.07,Pendiente
3387,2018-02-04,00:00:00,1,303602600,Crédito,301036038,0.19,171,29,52,358232885.21999997,Pendiente
3388,2015-01-20,00:00:00,1,154502631,Crédito,238870617,0.19,14,42,136,284256034.22999996,Cancelada
3389,2016-06-09,00:00:00,1,61684778,Transferencia,109601354,0.19,70,25,49,130425611.25999999,Cancelada
3390,2017-12-04,00:00:00,1,338759537,Crédito,290127967,0.19,478,44,22,345252280.72999996,Pagada
3391,2018-04-23,00:00:00,1,61438545,Transferencia,480595961,0.19,436,49,40,571909193.59,Pagada
3392,2008-10-21,00:00:00,1,161590838,Transferencia,288288728,0.19,4,2,33,343063586.32,Pagada
3393,2008-09-26,00:00:00,1,101500954,Crédito,87774498,0.19,452,30,104,104451652.61999999,Pendiente
3394,2011-12-19,00:00:00,1,227893623,Contado,452094501,0.19,21,22,3,537992456.1899999,Cancelada
3395,2020-06-26,00:00:00,1,68633982,Crédito,39551054,0.19,22,45,8,47065754.26,Cancelada
3396,2022-10-15,00:00:00,1,408770151,Crédito,131074843,0.19,80,37,2,155979063.17,Pagada
3397,2025-06-24,00:00:00,1,338759537,Crédito,59415488,0.19,411,34,18,70704430.72,Cancelada
3398,2014-10-18,00:00:00,1,126749719,Contado,342014215,0.19,158,35,75,406996915.84999996,Pagada
3399,2023-11-02,00:00:00,1,228565480,Crédito,217300739,0.19,191,40,77,258587879.41,Cancelada
3400,2011-09-06,00:00:00,1,336206761,Contado,472016324,0.19,328,31,13,561699425.56,Cancelada
3401,2019-01-09,00:00:00,1,79588311,Contado,180224925,0.19,118,42,120,214467660.75,Cancelada
3402,2017-08-29,00:00:00,1,125980420,Transferencia,82028023,0.19,301,35,103,97613347.36999999,Pendiente
3403,2011-01-06,00:00:00,1,462969518,Contado,344482499,0.19,332,27,38,409934173.81,Pendiente
3404,2015-01-03,00:00:00,1,160850524,Contado,241412546,0.19,450,23,18,287280929.74,Pagada
3405,2024-01-20,00:00:00,1,303602600,Transferencia,225391930,0.19,119,16,79,268216396.7,Cancelada
3406,2016-09-22,00:00:00,1,303602600,Contado,221833516,0.19,38,41,59,263981884.04,Pendiente
3407,2018-12-07,00:00:00,1,169954312,Crédito,180802483,0.19,491,14,9,215154954.76999998,Pendiente
3408,2025-02-18,00:00:00,1,169954312,Crédito,220587546,0.19,122,41,73,262499179.73999998,Pendiente
3409,2010-06-15,00:00:00,1,176849601,Contado,32818249,0.19,68,44,19,39053716.309999995,Cancelada
3410,2020-10-04,00:00:00,1,22512965,Crédito,188870156,0.19,330,37,56,224755485.64,Pendiente
3411,2023-02-20,00:00:00,1,379016286,Contado,281575101,0.19,450,45,77,335074370.19,Pagada
3412,2019-01-01,00:00:00,1,158112879,Crédito,126677778,0.19,423,45,31,150746555.82,Pendiente
3413,2022-10-21,00:00:00,1,401069204,Transferencia,422820352,0.19,453,20,5,503156218.88,Pagada
3414,2020-06-02,00:00:00,1,462969518,Crédito,28612239,0.19,424,13,53,34048564.41,Pendiente
3415,2023-05-16,00:00:00,1,52991391,Contado,135733494,0.19,60,8,133,161522857.85999998,Cancelada
3416,2020-02-05,00:00:00,1,247393456,Crédito,253827434,0.19,410,39,127,302054646.46,Pagada
3417,2020-10-31,00:00:00,1,205190196,Transferencia,436113642,0.19,167,6,83,518975233.97999996,Cancelada
3418,2018-07-15,00:00:00,1,348439940,Contado,362767204,0.19,445,41,39,431692972.76,Pagada
3419,2018-09-03,00:00:00,1,44989397,Transferencia,422839749,0.19,163,50,121,503179301.31,Cancelada
3420,2020-08-10,00:00:00,1,68633982,Transferencia,99011382,0.19,36,25,34,117823544.58,Pendiente
3421,2011-07-04,00:00:00,1,88508120,Transferencia,261559930,0.19,107,22,9,311256316.7,Pagada
3422,2019-05-13,00:00:00,1,118325220,Crédito,484499198,0.19,3,20,112,576554045.62,Pagada
3423,2009-04-01,00:00:00,1,408770151,Crédito,336984645,0.19,166,13,84,401011727.54999995,Pagada
3424,2016-10-11,00:00:00,1,281535042,Crédito,444409502,0.19,175,2,99,528847307.38,Pagada
3425,2013-11-27,00:00:00,1,363562713,Crédito,427354128,0.19,247,33,77,508551412.32,Pagada
3426,2019-02-04,00:00:00,1,352784145,Contado,422237278,0.19,18,44,41,502462360.82,Pagada
3427,2021-04-03,00:00:00,1,408770151,Crédito,95078775,0.19,268,47,35,113143742.25,Pagada
3428,2016-06-21,00:00:00,1,230356642,Crédito,368467511,0.19,105,38,76,438476338.09,Pagada
3429,2021-11-01,00:00:00,1,352423421,Contado,446146936,0.19,325,41,3,530914853.84,Cancelada
3430,2023-03-04,00:00:00,1,226927318,Crédito,182120058,0.19,325,22,85,216722869.01999998,Cancelada
3431,2015-11-29,00:00:00,1,429330858,Crédito,232794569,0.19,218,12,39,277025537.11,Cancelada
3432,2025-03-10,00:00:00,1,63800302,Contado,151260527,0.19,285,15,15,180000027.13,Pendiente
3433,2014-05-19,00:00:00,1,185466977,Contado,96404961,0.19,378,8,133,114721903.58999999,Cancelada
3434,2015-03-10,00:00:00,1,156628199,Contado,28792893,0.19,94,10,47,34263542.67,Pendiente
3435,2009-05-18,00:00:00,1,281535042,Transferencia,141908074,0.19,350,3,60,168870608.06,Pagada
3436,2008-08-18,00:00:00,1,475796479,Contado,255700311,0.19,52,11,87,304283370.09,Pendiente
3437,2021-03-30,00:00:00,1,518570406,Crédito,155785364,0.19,146,8,60,185384583.16,Pendiente
3438,2009-01-04,00:00:00,1,464054939,Transferencia,281335787,0.19,156,38,8,334789586.53,Cancelada
3439,2010-11-16,00:00:00,1,187740075,Transferencia,234339907,0.19,146,5,125,278864489.33,Pagada
3440,2016-03-20,00:00:00,1,159178619,Crédito,270369239,0.19,436,23,110,321739394.40999997,Pagada
3441,2015-10-28,00:00:00,1,401069204,Contado,402730052,0.19,267,2,110,479248761.88,Pagada
3442,2024-08-22,00:00:00,1,303602600,Contado,269754873,0.19,269,50,27,321008298.87,Pendiente
3443,2021-02-04,00:00:00,1,66732227,Contado,219483576,0.19,316,23,67,261185455.44,Pendiente
3444,2008-08-08,00:00:00,1,172431016,Contado,493726003,0.19,197,32,103,587533943.5699999,Cancelada
3445,2025-02-28,00:00:00,1,88470798,Crédito,129893407,0.19,198,25,33,154573154.32999998,Cancelada
3446,2022-01-08,00:00:00,1,330746768,Contado,268731922,0.19,301,18,9,319790987.18,Pendiente
3447,2015-08-27,00:00:00,1,22512965,Transferencia,90015542,0.19,318,19,95,107118494.97999999,Pagada
3448,2016-07-14,00:00:00,1,176849601,Transferencia,243230936,0.19,367,37,103,289444813.84,Cancelada
3449,2010-03-08,00:00:00,1,305748644,Contado,47566310,0.19,252,41,137,56603908.9,Pagada
3450,2017-08-08,00:00:00,1,164203225,Transferencia,151729869,0.19,74,30,34,180558544.10999998,Cancelada
3451,2015-09-28,00:00:00,1,113656013,Transferencia,98134832,0.19,256,19,2,116780450.08,Cancelada
3452,2016-01-06,00:00:00,1,22512965,Transferencia,363609663,0.19,494,31,22,432695498.96999997,Cancelada
3453,2017-03-28,00:00:00,1,247393456,Crédito,74376887,0.19,436,1,122,88508495.53,Pendiente
3454,2015-11-17,00:00:00,1,92394484,Contado,178601377,0.19,354,46,94,212535638.63,Pendiente
3455,2009-04-07,00:00:00,1,336206761,Contado,220808857,0.19,480,4,63,262762539.82999998,Cancelada
3456,2022-10-30,00:00:00,1,292689425,Transferencia,48518231,0.19,114,1,1,57736694.89,Cancelada
3457,2013-06-23,00:00:00,1,317698399,Transferencia,208202841,0.19,217,9,115,247761380.79,Cancelada
3458,2013-07-21,00:00:00,1,176849601,Crédito,269692979,0.19,230,27,105,320934645.01,Pagada
3459,2013-04-06,00:00:00,1,154502631,Crédito,227531126,0.19,461,36,105,270762039.94,Cancelada
3460,2022-07-15,00:00:00,1,235193737,Crédito,496229478,0.19,327,30,26,590513078.8199999,Pagada
3461,2014-12-31,00:00:00,1,336206761,Transferencia,370808641,0.19,404,26,135,441262282.78999996,Pendiente
3462,2021-04-16,00:00:00,1,161590838,Crédito,488212037,0.19,226,20,111,580972324.03,Pagada
3463,2009-11-26,00:00:00,1,160850524,Crédito,252670370,0.19,369,20,86,300677740.3,Pendiente
3464,2023-06-07,00:00:00,1,317698399,Crédito,61942221,0.19,487,35,123,73711242.99,Cancelada
3465,2009-06-20,00:00:00,1,348439940,Transferencia,341175756,0.19,150,43,40,405999149.64,Cancelada
3466,2014-11-02,00:00:00,1,123615328,Crédito,177813763,0.19,330,49,75,211598377.97,Pendiente
3467,2010-07-26,00:00:00,1,41908184,Transferencia,210468047,0.19,212,28,2,250456975.92999998,Cancelada
3468,2015-07-28,00:00:00,1,30861158,Crédito,460821602,0.19,77,32,80,548377706.38,Pendiente
3469,2011-10-22,00:00:00,1,332161682,Transferencia,295179360,0.19,383,26,64,351263438.4,Pendiente
3470,2008-06-10,00:00:00,1,363562713,Contado,316141605,0.19,4,20,79,376208509.95,Cancelada
3471,2020-01-28,00:00:00,1,320839135,Contado,276145463,0.19,67,37,126,328613100.96999997,Pagada
3472,2015-04-25,00:00:00,1,308990038,Transferencia,41756379,0.19,188,29,66,49690091.01,Pagada
3473,2008-11-02,00:00:00,1,158112879,Crédito,486341660,0.19,434,38,31,578746575.4,Cancelada
3474,2018-05-03,00:00:00,1,268558652,Crédito,474823380,0.19,264,29,42,565039822.1999999,Pendiente
3475,2022-10-02,00:00:00,1,176849601,Crédito,277407329,0.19,379,20,82,330114721.51,Pendiente
3476,2017-06-22,00:00:00,1,159178619,Contado,56376040,0.19,361,6,58,67087487.599999994,Pendiente
3477,2020-09-27,00:00:00,1,125980420,Crédito,209237564,0.19,86,27,19,248992701.16,Cancelada
3478,2019-07-18,00:00:00,1,164345849,Transferencia,197947138,0.19,471,13,50,235557094.22,Cancelada
3479,2017-06-12,00:00:00,1,61684778,Transferencia,123873409,0.19,189,25,124,147409356.70999998,Pagada
3480,2013-12-24,00:00:00,1,439152381,Contado,186613471,0.19,148,23,81,222070030.48999998,Pagada
